1626,坚如磐石
1627,艰难曲折
1628,人云亦云
1629,悬崖勒马
1630,雨过天晴
1631,一举成名
1632,变幻莫测
1633,与人为善
1634,激浊扬清
1635,灯火辉煌
1636,光天化日
1637,人心所向
1638,七零八落
1639,沧海桑田
1640,令人作呕
1641,风雨交加
1642,心力衰竭
1643,回心转意
1644,望而生畏
1645,一无是处
1646,养儿防老
1647,出言不逊
1648,光明磊落
1649,惨绝人寰
1650,化为乌有
1651,万家灯火
1652,煽风点火
1653,力挽狂澜
1654,荡气回肠
1655,赤身裸体
1656,诚心诚意
1657,矫枉过正
1658,大气磅礴
1659,名噪一时
1660,苍白无力
1661,相亲相爱
1662,神清气爽
1663,妙语连珠
1664,慌慌张张
1665,姹紫嫣红
1666,吞吞吐吐
1667,见多识广
1668,如临大敌
1669,有备无患
1670,百废待兴
1671,大雨倾盆
1672,独辟蹊径
1673,胡言乱语
1674,催人泪下
1675,积少成多
1676,心力交瘁
1677,一己之私
1678,初出茅庐
1679,大大咧咧
1680,浑然天成
1681,真心诚意
1682,南来北往
1683,多如牛毛
1684,心急火燎
1685,颠沛流离
1686,逆水行舟
1687,慌不择路
1688,发号施令
1689,投其所好
1690,故伎重演
1691,照本宣科
1692,移花接木
1693,人人自危
1694,共商国是
1695,单枪匹马
1696,在天之灵
1697,声嘶力竭
1698,多此一举
1699,鱼目混珠
1700,老实巴交
1701,舟车劳顿
1702,稀奇古怪
1703,不堪入目
1704,愁眉不展
1705,百年大计
1706,细枝末节
1707,一窍不通
1708,落荒而逃
1709,和盘托出
1710,美中不足
1711,不甘寂寞
1712,狭路相逢
1713,饮水思源
1714,绰绰有余
1715,战火纷飞
1716,名利双收
1717,思前想后
1718,大庭广众
1719,精疲力竭
1720,人人皆知
1721,幸灾乐祸
1722,两袖清风
1723,答非所问
1724,简明扼要
1725,一事无成
1726,相形见绌
1727,惊涛骇浪
1728,麻木不仁
1729,觥筹交错
1730,舍生忘死
1731,寿终正寝
1732,拔苗助长
1733,除恶务尽
1734,风驰电掣
1735,妄自菲薄
1736,毫不讳言
1737,自生自灭
1738,有板有眼
1739,议论风生
1740,孤立无援
1741,沆瀣一气
1742,喋喋不休
1743,念念有词
1744,弄巧成拙
1745,人财两空
1746,亭台楼阁
1747,亲密无间
1748,终身大事
1749,坚不可摧
1750,天花乱坠
1751,风吹雨打
1752,异乎寻常
1753,千言万语
1754,亦步亦趋
1755,惩前毖后
1756,扶老携幼
1757,攻守同盟
1758,白雪皑皑
1759,充耳不闻
1760,青梅竹马
1761,安于现状
1762,一针一线
1763,大好河山
1764,人才济济
1765,咎由自取
1766,高人一等
1767,藏污纳垢
1768,上行下效
1769,口干舌燥
1770,灯红酒绿
1771,能说会道
1772,所向披靡
1773,招架不住
1774,自觉自愿
1775,嗷嗷待哺
1776,砸锅卖铁
1777,厚德载物
1778,闪烁其词
1779,神通广大
1780,风餐露宿
1781,大风大浪
1782,细水长流
1783,喜上眉梢
1784,了然于胸
1785,判若两人
1786,关门大吉
1787,火冒三丈
1788,胡作非为
1789,街谈巷议
1790,年逾古稀
1791,筚路蓝缕
1792,自作主张
1793,过街老鼠
1794,天南地北
1795,坑蒙拐骗
1796,高不可攀
1797,酒足饭饱
1798,啧啧称赞
1799,怒不可遏
1800,头晕目眩
1801,夕阳西下
1802,残缺不全
1803,引经据典
1804,花花公子
1805,饮鸩止渴
1806,滥竽充数
1807,有名无实
1808,五谷丰登
1809,若有所思
1810,号啕大哭
1811,坐而论道
1812,真才实学
1813,无足轻重
1814,雅俗共赏
1815,拥政爱民
1816,泪如雨下
1817,怒气冲冲
1818,独到之处
1819,下不为例
1820,任人唯贤
1821,左右逢源
1822,如获至宝
1823,论资排辈
1824,无伤大雅
1825,泥沙俱下
1826,感天动地
1827,欲言又止
1828,事不关己
1829,精美绝伦
1830,衣衫褴褛
1831,一扫而空
1832,排山倒海
1833,九牛一毛
1834,灰飞烟灭
1835,一团和气
1836,推心置腹
1837,鬼斧神工
1838,永垂不朽
1839,无穷无尽
1840,墨守成规
1841,惊弓之鸟
1842,波涛汹涌
1843,孤注一掷
1844,血流如注
1845,毛遂自荐
1846,大动干戈
1847,水乳交融
1848,繁花似锦
1849,人浮于事
1850,开天辟地
1851,柳暗花明
1852,饥肠辘辘
1853,手下留情
1854,谨小慎微
1855,过犹不及
1856,大肆宣传
1857,蝇头小利
1858,口耳相传
1859,众口难调
1860,晕头转向
1861,走南闯北
1862,不可理喻
1863,殊途同归
1864,窃窃私语
1865,其貌不扬
1866,求贤若渴
1867,蜂拥而上
1868,摇旗呐喊
1869,各有所长
1870,人情世故
1871,半身不遂
1872,秘而不宣
1873,借题发挥
1874,朝令夕改
1875,改弦更张
1876,怨天尤人
1877,循规蹈矩
1878,家家户户
1879,当头一棒
1880,哄堂大笑
1881,传宗接代
1882,完美无缺
1883,金榜题名
1884,黯然失色
1885,救亡图存
1886,虚张声势
1887,博采众长
1888,招摇过市
1889,大而化之
1890,事倍功半
1891,不可收拾
1892,心灵手巧
1893,愚公移山
1894,水深火热
1895,一扫而光
1896,无依无靠
1897,花甲之年
1898,一念之差
1899,抛头露面
1900,打退堂鼓
1901,以牙还牙
1902,两手空空
1903,刚正不阿
1904,哑口无言
1905,宾至如归
1906,忙里偷闲
1907,发人深思
1908,无所不包
1909,一臂之力
1910,裹足不前
1911,知难而退
1912,神情恍惚
1913,三言两语
1914,心不在焉
1915,隔靴搔痒
1916,昭然若揭
1917,肺腑之言
1918,惺惺相惜
1919,从容不迫
1920,铁面无私
1921,悲欢离合
1922,山珍海味
1923,孤军奋战
1924,深山老林
1925,东奔西跑
1926,文质彬彬
1927,顶礼膜拜
1928,一丝不挂
1929,头疼脑热
1930,天下为公
1931,里应外合
1932,一见如故
1933,路见不平
1934,大发雷霆
1935,狼吞虎咽
1936,执迷不悟
1937,待人接物
1938,洗心革面
1939,同病相怜
1940,不治之症
1941,神采飞扬
1942,衣食父母
1943,舍我其谁
1944,言过其实
1945,势如破竹
1946,反目成仇
1947,知己知彼
1948,咬牙切齿
1949,以理服人
1950,大惊失色
1951,纷纷扬扬
1952,万马奔腾
1953,赤手空拳
1954,生死关头
1955,韬光养晦
1956,意气用事
1957,废寝忘食
1958,身经百战
1959,分内之事
1960,点睛之笔
1961,怒火中烧
1962,素未谋面
1963,风声鹤唳
1964,自立门户
1965,光彩夺目
1966,病入膏肓
1967,满不在乎
1968,愁眉苦脸
1969,百里挑一
1970,有利有弊
1971,一览无遗
1972,多多益善
1973,昏昏沉沉
1974,好大喜功
1975,妻离子散
1976,巧夺天工
1977,守口如瓶
1978,如坐针毡
1979,循循善诱
1980,张冠李戴
1981,无声无息
1982,患得患失
1983,政出多门
1984,悠然自得
1985,自作聪明
1986,受宠若惊
1987,唇齿相依
1988,娇生惯养
1989,平淡无奇
1990,八仙过海
1991,五光十色
1992,与世长辞
1993,正襟危坐
1994,尽人皆知
1995,繁文缛节
1996,吹毛求疵
1997,暗度陈仓
1998,克己奉公
1999,遮天蔽日
2000,大千世界
2001,倒行逆施
2002,因循守旧
2003,一面之词
2004,滴水不漏
2005,非此即彼
2006,万人空巷
2007,兼收并蓄
2008,不同凡响
2009,生死攸关
2010,垂涎欲滴
2011,瞻前顾后
2012,推而广之
2013,自投罗网
2014,高风亮节
2015,扶摇直上
2016,平分秋色
2017,一诺千金
2018,自行其是
2019,顾虑重重
2020,窗明几净
2021,开源节流
2022,唉声叹气
2023,量入为出
2024,随行就市
2025,一飞冲天
2026,因小失大
2027,落叶归根
2028,分秒必争
2029,面面相觑
2030,屡战屡败
2031,深更半夜
2032,坐以待毙
2033,视若无睹
2034,巍然屹立
2035,鸦雀无声
2036,亭亭玉立
2037,以小见大
2038,去伪存真
2039,短兵相接
2040,琴棋书画
2041,兴师动众
2042,千夫所指
2043,风云突变
2044,如饥似渴
2045,有气无力
2046,广开言路
2047,威风凛凛
2048,百年之后
2049,四脚朝天
2050,见利忘义
2051,捧腹大笑
2052,不胜其烦
2053,出生入死
2054,休戚相关
2055,各就各位
2056,炉火纯青
2057,浅尝辄止
2058,身强力壮
2059,五脏六腑
2060,贪官污吏
2061,破釜沉舟
2062,好逸恶劳
2063,罪有应得
2064,年轻力壮
2065,三十而立
2066,举棋不定
2067,郁郁寡欢
2068,纠缠不清
2069,吞云吐雾
2070,明哲保身
2071,抛砖引玉
2072,双喜临门
2073,大红大紫
2074,历久弥坚
2075,望眼欲穿
2076,捷足先登
2077,出于无奈
2078,鞭长莫及
2079,平心静气
2080,含苞待放
2081,如梦初醒
2082,谢天谢地
2083,称兄道弟
2084,马到成功
2085,骨瘦如柴
2086,辗转反侧
2087,千锤百炼
2088,春寒料峭
2089,归心似箭
2090,痛改前非
2091,四面楚歌
2092,生离死别
2093,良师益友
2094,后继无人
2095,蓬头垢面
2096,土崩瓦解
2097,在所不惜
2098,化为泡影
2099,上下一心
2100,杀人灭口
2101,不苟言笑
2102,垂头丧气
2103,眼疾手快
2104,海市蜃楼
2105,好高骛远
2106,一笑了之
2107,气壮山河
2108,非同小可
2109,笑逐颜开
2110,为非作歹
2111,言犹在耳
2112,高谈阔论
2113,素昧平生
2114,由浅入深
2115,讳疾忌医
2116,知易行难
2117,信口开河
2118,十字路口
2119,旗鼓相当
2120,装聋作哑
2121,分庭抗礼
2122,门当户对
2123,劈头盖脸
2124,无价之宝
2125,忍辱负重
2126,政通人和
2127,唾手可得
2128,乔装打扮
2129,峥嵘岁月
2130,天网恢恢
2131,高山流水
2132,言听计从
2133,不声不响
2134,春光明媚
2135,自私自利
2136,付诸东流
2137,心烦意乱
2138,快人快语
2139,画龙点睛
2140,胡思乱想
2141,歪门邪道
2142,引火烧身
2143,竭泽而渔
2144,弱肉强食
2145,寸草不生
2146,明争暗斗
2147,私相授受
2148,堂堂正正
2149,治国安邦
2150,同流合污
2151,畅行无阻
2152,立足之地
2153,凶多吉少
2154,一文不值
2155,逐字逐句
2156,万象更新
2157,费尽心机
2158,铩羽而归
2159,从中渔利
2160,微言大义
2161,眉飞色舞
2162,做贼心虚
2163,连绵不断
2164,匹夫有责
2165,重于泰山
2166,视死如归
2167,不怀好意
2168,入木三分
2169,忘乎所以
2170,扫地出门
2171,老调重弹
2172,授业解惑
2173,一股脑儿
2174,多事之秋
2175,短小精悍
2176,碌碌无为
2177,痴人说梦
2178,无关痛痒
2179,劫后余生
2180,抑扬顿挫
2181,不可限量
2182,掌上明珠
2183,大处着眼
2184,岿然不动
2185,水漫金山
2186,牵肠挂肚
2187,登峰造极
2188,度日如年
2189,浩如烟海
2190,大公无私
2191,别有洞天
2192,变化多端
2193,霸王别姬
2194,字正腔圆
2195,天旋地转
2196,防患未然
2197,九死一生
2198,惊世骇俗
2199,药到病除
2200,曲径通幽
2201,半路出家
2202,芸芸众生
2203,反复推敲
2204,生龙活虎
2205,登堂入室
2206,一马平川
2207,踉踉跄跄
2208,大难不死
2209,一本万利
2210,心悦诚服
2211,人间天堂
2212,野心勃勃
2213,斗志昂扬
2214,假公济私
2215,春华秋实
2216,后患无穷
2217,独来独往
2218,不可偏废
2219,阳春白雪
2220,旁征博引
2221,一年半载
2222,饥寒交迫
2223,欺上瞒下
2224,骑虎难下
2225,装模作样
2226,举目无亲
2227,挥金如土
2228,畏首畏尾
2229,无地自容
2230,投桃报李
2231,原形毕露
2232,眼高手低
2233,断壁残垣
2234,天之骄子
2235,欲盖弥彰
2236,栋梁之才
2237,肆意妄为
2238,强词夺理
2239,不二法门
2240,损人利己
2241,厚此薄彼
2242,内外交困
2243,以邻为壑
2244,郑重其事
2245,光怪陆离
2246,恶意中伤
2247,天上人间
2248,精诚团结
2249,夙夜在公
2250,访贫问苦
2251,有生力量
2252,过目不忘
2253,喧宾夺主
2254,病从口入
2255,懵懵懂懂
2256,旧病复发
2257,深谋远虑
2258,花好月圆
2259,不知所云
2260,交头接耳
2261,出神入化
2262,强加于人
2263,春风得意
2264,颐指气使
2265,陈词滥调
2266,东奔西走
2267,穷困潦倒
2268,不可一世
2269,神乎其神
2270,抚今追昔
2271,长袖善舞
2272,表里如一
2273,寅吃卯粮
2274,例行公事
2275,寒冬腊月
2276,刨根问底
2277,自得其乐
2278,捏一把汗
2279,六神无主
2280,躲躲闪闪
2281,半夜三更
2282,冷眼旁观
2283,勃然大怒
2284,先声夺人
2285,人多势众
2286,天长地久
2287,先斩后奏
2288,力排众议
2289,穷途末路
2290,机不可失
2291,听天由命
2292,戒骄戒躁
2293,得寸进尺
2294,草木皆兵
2295,养老送终
2296,众口一词
2297,从长计议
2298,得意之作
2299,说一不二
2300,回天乏术
2301,头晕眼花
2302,地大物博
2303,慎终追远
2304,笑容可掬
2305,功德无量
2306,虚无缥缈
2307,官官相护
2308,四平八稳
2309,有生以来
2310,善罢甘休
2311,开疆拓土
2312,金蝉脱壳
2313,大言不惭
2314,天真烂漫
2315,山穷水尽
2316,软弱无力
2317,丰衣足食
2318,荒无人烟
2319,概莫能外
2320,爱莫能助
2321,忧国忧民
2322,咄咄怪事
2323,璀璨夺目
2324,暴风骤雨
2325,说来说去
2326,感激不尽
2327,血雨腥风
2328,始作俑者
2329,张牙舞爪
2330,丧尽天良
2331,望闻问切
2332,自不待言
2333,崇洋媚外
2334,升官发财
2335,平白无故
2336,兼容并包
2337,心神不宁
2338,不冷不热
2339,勉为其难
2340,日夜兼程
2341,连篇累牍
2342,纵横捭阖
2343,扶正祛邪
2344,舍本逐末
2345,贪得无厌
2346,深居简出
2347,浑浑噩噩
2348,另眼相看
2349,酩酊大醉
2350,沽名钓誉
2351,反复无常
2352,鹤立鸡群
2353,求之不得
2354,当头棒喝
2355,比翼齐飞
2356,飞黄腾达
2357,百尺竿头
2358,惶恐不安
2359,知难而进
2360,口出狂言
2361,杀鸡取卵
2362,蜂拥而来
2363,哭哭啼啼
2364,盛极一时
2365,误打误撞
2366,婀娜多姿
2367,死去活来
2368,经年累月
2369,齐心合力
2370,耳闻目睹
2371,驰名中外
2372,嫌贫爱富
2373,宁缺毋滥
2374,心向往之
2375,心事重重
2376,付之东流
2377,恨之入骨
2378,弱不禁风
2379,悔不当初
2380,高朋满座
2381,身怀六甲
2382,知足常乐
2383,睡眼惺忪
2384,古为今用
2385,鼻青脸肿
2386,言行不一
2387,绿草如茵
2388,摇头晃脑
2389,各个击破
2390,长篇大论
2391,落井下石
2392,步步高升
2393,各行其是
2394,顺水推舟
2395,匠心独运
2396,乱作一团
2397,从头至尾
2398,左思右想
2399,点石成金
2400,群龙无首
2401,近亲繁殖
2402,命中注定
2403,风花雪月
2404,一败涂地
2405,混淆是非
2406,雍容华贵
2407,刀光剑影
2408,死于非命
2409,大雨滂沱
2410,无以复加
2411,百无聊赖
2412,改名换姓
2413,精疲力尽
2414,夸夸其谈
2415,大权在握
2416,一线生机
2417,正大光明
2418,长驱直入
2419,怡然自得
2420,利令智昏
2421,垂涎三尺
2422,节外生枝
2423,情投意合
2424,黯然神伤
2425,显山露水
2426,龙凤呈祥
2427,衣锦还乡
2428,兵戎相见
2429,深仇大恨
2430,声名狼藉
2431,严丝合缝
2432,仗义执言
2433,依然如故
2434,血气方刚
2435,对答如流
2436,勤学苦练
2437,雕梁画栋
2438,妇孺皆知
2439,举重若轻
2440,知无不言
2441,待价而沽
2442,言之有物
2443,义正词严
2444,迷途知返
2445,变化无常
2446,高耸入云
2447,一呼百应
2448,逢山开路
2449,退避三舍
2450,人文荟萃
2451,苦中作乐
2452,从善如流
2453,卧薪尝胆
2454,生搬硬套
2455,非亲非故
2456,昂首挺胸
2457,鬼使神差
2458,叫苦连天
2459,大势已去
2460,无奇不有
2461,百年树人
2462,戮力同心
2463,开国元勋
2464,不卑不亢
2465,流言蜚语
2466,委曲求全
2467,选贤任能
2468,居心叵测
2469,有志之士
2470,小恩小惠
2471,挑拨离间
2472,别具匠心
2473,慢条斯理
2474,革故鼎新
2475,谆谆教导
2476,罪大恶极
2477,万念俱灰
2478,装点门面
2479,坐享其成
2480,平步青云
2481,音容笑貌
2482,诚惶诚恐
2483,达官贵人
2484,奇形怪状
2485,黑灯瞎火
2486,打得火热
2487,秋后算账
2488,狼狈不堪
2489,披星戴月
2490,街坊邻里
2491,民不聊生
2492,依依惜别
2493,相见恨晚
2494,贼喊捉贼
2495,一日千里
2496,促膝谈心
2497,花天酒地
2498,寡不敌众
2499,杀一儆百
2500,近水楼台
2501,深入骨髓
2502,一板一眼
2503,目无法纪
2504,望其项背
2505,为非作恶
2506,唯我独尊
2507,反躬自省
2508,评头论足
2509,重整旗鼓
2510,物是人非
2511,草长莺飞
2512,奋笔疾书
2513,体无完肤
2514,大放厥词
2515,刚柔相济
2516,万紫千红
2517,弹丸之地
2518,心驰神往
2519,体贴入微
2520,毁誉参半
2521,心浮气躁
2522,好说歹说
2523,深得人心
2524,一笔勾销
2525,劫富济贫
2526,察言观色
2527,令人神往
2528,鼓鼓囊囊
2529,不毛之地
2530,将错就错
2531,魂牵梦萦
2532,拿手好戏
2533,自知之明
2534,字斟句酌
2535,嬉笑怒骂
2536,一箭双雕
2537,群雄逐鹿
2538,为期不远
2539,急不可耐
2540,高歌猛进
2541,不辞劳苦
2542,同日而语
2543,硕果仅存
2544,饱经沧桑
2545,倒背如流
2546,勾心斗角
2547,油盐酱醋
2548,英雄本色
2549,包打天下
2550,和风细雨
2551,以防不测
2552,年近古稀
2553,夺门而出
2554,一见倾心
2555,不着边际
2556,出乎预料
2557,炯炯有神
2558,虚位以待
2559,养尊处优
2560,徒劳无功
2561,闻风丧胆
2562,耀武扬威
2563,贪污腐化
2564,故弄玄虚
2565,兼而有之
2566,上下其手
2567,一面之缘
2568,镜花水月
2569,事在人为
2570,十万火急
2571,聪明伶俐
2572,聚沙成塔
2573,深不可测
2574,牢骚满腹
2575,清水衙门
2576,心花怒放
2577,尸位素餐
2578,七手八脚
2579,添油加醋
2580,巧取豪夺
2581,开路先锋
2582,雷电交加
2583,珠联璧合
2584,坐吃山空
2585,口若悬河
2586,风度翩翩
2587,一哄而散
2588,如鲠在喉
2589,出奇制胜
2590,大义凛然
2591,一唱一和
2592,逆来顺受
2593,小巧玲珑
2594,暴跳如雷
2595,云淡风轻
2596,曲高和寡
2597,传经送宝
2598,改弦易辙
2599,牵强附会
2600,从轻发落
2601,满腔热忱
2602,消极怠工
2603,气焰嚣张
2604,先知先觉
2605,飞檐走壁
2606,易如反掌
2607,一笑置之
2608,展翅高飞
2609,马首是瞻
2610,连绵不绝
2611,惨淡经营
2612,连绵起伏
2613,严刑峻法
2614,人所共知
2615,一五一十
2616,路人皆知
2617,咬文嚼字
2618,触景生情
2619,抱残守缺
2620,桀骜不驯
2621,万劫不复
2622,粉身碎骨
2623,上天入地
2624,原来如此
2625,好事多磨
2626,锱铢必较
2627,伤天害理
2628,惹是生非
2629,钻牛角尖
2630,背信弃义
2631,白头偕老
2632,赤膊上阵
2633,成双成对
2634,大义灭亲
2635,发财致富
2636,寄人篱下
2637,各色人等
2638,一路平安
2639,滴水穿石
2640,大有文章
2641,死而后已
2642,源源不绝
2643,过从甚密
2644,日以继夜
2645,求全责备
2646,寸步不让
2647,投石问路
2648,根深叶茂
2649,灭绝人性
2650,功成身退
2651,如雷贯耳
2652,舍己为人
2653,穷乡僻壤
2654,普天同庆
2655,马马虎虎
2656,旁敲侧击
2657,先见之明
2658,倒打一耙
2659,谈天说地
2660,无事生非
2661,骄傲自满
2662,力争上游
2663,心如刀绞
2664,拖泥带水
2665,离经叛道
2666,吃哑巴亏
2667,用之不竭
2668,奇装异服
2669,春回大地
2670,插科打诨
2671,推己及人
2672,将计就计
2673,无可置疑
2674,强人所难
2675,分文不取
2676,引狼入室
2677,心狠手辣
2678,若即若离
2679,不分彼此
2680,南征北战
2681,以退为进
2682,不拘小节
2683,死心塌地
2684,汹涌澎湃
2685,真枪实弹
2686,温情脉脉
2687,损公肥私
2688,贻笑大方
2689,摇头叹息
2690,优哉游哉
2691,天生丽质
2692,贤妻良母
2693,斯文扫地
2694,敢作敢为
2695,粗茶淡饭
2696,以身殉职
2697,趁虚而入
2698,缩手缩脚
2699,死而复生
2700,糖衣炮弹
2701,安安稳稳
2702,汗牛充栋
2703,出谋献策
2704,望洋兴叹
2705,蹑手蹑脚
2706,礼仪之邦
2707,熟门熟路
2708,鱼水深情
2709,亡国灭种
2710,醍醐灌顶
2711,气象万千
2712,嫉恶如仇
2713,盛气凌人
2714,多灾多难
2715,七上八下
2716,投鼠忌器
2717,安分守己
2718,男女老少
2719,首善之区
2720,民怨沸腾
2721,健步如飞
2722,相敬如宾
2723,大煞风景
2724,妙不可言
2725,直抒胸臆
2726,风云际会
2727,矢志不移
2728,满城风雨
2729,助纣为虐
2730,不敢苟同
2731,昂首阔步
2732,耳聪目明
2733,几次三番
2734,进退维谷
2735,叶落归根
2736,文过饰非
2737,灿烂辉煌
2738,百年好合
2739,狐假虎威
2740,成败得失
2741,浓妆艳抹
2742,谋财害命
2743,改邪归正
2744,一了百了
2745,散兵游勇
2746,恣意妄为
2747,彪形大汉
2748,胆大包天
2749,天各一方
2750,栉风沐雨
2751,磨刀霍霍
2752,各持己见
2753,杂七杂八
2754,一手遮天
2755,一言难尽
2756,风言风语
2757,十年寒窗
2758,不乏其人
2759,子子孙孙
2760,血战到底
2761,瓮中捉鳖
2762,少言寡语
2763,国色天香
2764,战无不胜
2765,拨云见日
2766,虚晃一枪
2767,空前绝后
2768,精神焕发
2769,如临深渊
2770,缓兵之计
2771,鸿篇巨制
2772,拍案而起
2773,画蛇添足
2774,朝思暮想
2775,凶神恶煞
2776,大肆挥霍
2777,改朝换代
2778,胡搅蛮缠
2779,乌合之众
2780,大禹治水
2781,无恶不作
2782,谁是谁非
2783,空头支票
2784,雄伟壮观
2785,神出鬼没
2786,争风吃醋
2787,引以为荣
2788,滴水成冰
2789,姓甚名谁
2790,天下太平
2791,长命百岁
2792,忘恩负义
2793,感情用事
2794,照章办事
2795,容光焕发
2796,传为美谈
2797,穷兵黩武
2798,一路顺风
2799,雷霆万钧
2800,为国为民
2801,自食其果
2802,半推半就
2803,茅塞顿开
2804,蛊惑人心
2805,头重脚轻
2806,念兹在兹
2807,趾高气扬
2808,得而复失
2809,随遇而安
2810,旧事重提
2811,形单影只
2812,阴魂不散
2813,纲举目张
2814,死气沉沉
2815,滂沱大雨
2816,话不投机
2817,一言九鼎
2818,烟波浩渺
2819,弹尽粮绝
2820,投笔从戎
2821,斗转星移
2822,豪情壮志
2823,婆婆妈妈
2824,强弩之末
2825,各尽所能
2826,大惑不解
2827,十恶不赦
2828,大展宏图
2829,得意洋洋
2830,言无不尽
2831,似懂非懂
2832,见财起意
2833,由表及里
2834,声东击西
2835,捶胸顿足
2836,令人捧腹
2837,光辉灿烂
2838,克敌制胜
2839,闭关锁国
2840,歌功颂德
2841,动人心魄
2842,关怀备至
2843,避实就虚
2844,鱼贯而出
2845,高抬贵手
2846,苦思冥想
2847,心心念念
2848,条分缕析
2849,与世无争
2850,迎风招展
2851,闲言碎语
2852,大雅之堂
2853,唯唯诺诺
2854,提纲挈领
2855,千人一面
2856,三思而行
2857,调兵遣将
2858,大吉大利
2859,谆谆告诫
2860,长生不老
2861,无坚不摧
2862,眉开眼笑
2863,火树银花
2864,一手包办
2865,四书五经
2866,固若金汤
2867,孤家寡人
2868,无师自通
2869,三顾茅庐
2870,大腹便便
2871,歌舞升平
2872,势不两立
2873,养精蓄锐
2874,一往情深
2875,苦尽甘来
2876,优柔寡断
2877,冥思苦想
2878,闻风而逃
2879,结结巴巴
2880,杀人放火
2881,营私舞弊
2882,不修边幅
2883,拉拉扯扯
2884,枯燥无味
2885,指鹿为马
2886,盖棺定论
2887,久别重逢
2888,悔过自新
2889,泛泛而谈
2890,投机倒把
2891,赴汤蹈火
2892,奇谈怪论
2893,上下同心
2894,腰缠万贯
2895,饥不择食
2896,教学相长
2897,大材小用
2898,出师不利
2899,博览群书
2900,众星捧月
2901,追本溯源
2902,窥见一斑
2903,千真万确
2904,单刀直入
2905,乐不可支
2906,和气生财
2907,民富国强
2908,瓜熟蒂落
2909,机关算尽
2910,无的放矢
2911,满打满算
2912,天女散花
2913,各不相让
2914,俯拾皆是
2915,陈规陋习
2916,惨无人道
2917,无为而治
2918,浮光掠影
2919,一潭死水
2920,一泻千里
2921,零零星星
2922,得意门生
2923,毕恭毕敬
2924,物极必反
2925,笑而不答
2926,荣华富贵
2927,疑神疑鬼
2928,日理万机
2929,宁死不屈
2930,颠扑不破
2931,光宗耀祖
2932,精雕细刻
2933,图谋不轨
2934,成竹在胸
2935,忠心耿耿
2936,有钱有势
2937,相持不下
2938,返老还童
2939,反唇相讥
2940,一花独放
2941,哀鸿遍野
2942,造谣中伤
2943,十面埋伏
2944,飞扬跋扈
2945,争强好胜
2946,既往不咎
2947,零敲碎打
2948,日进斗金
2949,难兄难弟
2950,尔虞我诈
2951,喜新厌旧
2952,自顾不暇
2953,因祸得福
2954,兹事体大
2955,略胜一筹
2956,鼎鼎大名
2957,老当益壮
2958,举不胜举
2959,身外之物
2960,量力而为
2961,孤苦伶仃
2962,心直口快
2963,飒爽英姿
2964,血肉相连
2965,众叛亲离
2966,不惑之年
2967,杀鸡儆猴
2968,赶尽杀绝
2969,千难万险
2970,举世无双
2971,胆大心细
2972,沧海一粟
2973,洋洋得意
2974,名落孙山
2975,以貌取人
2976,拐弯抹角
2977,表里不一
2978,乐极生悲
2979,疾风骤雨
2980,牙牙学语
2981,无边无际
2982,情同手足
2983,公而忘私
2984,三更半夜
2985,天长日久
2986,行尸走肉
2987,挑三拣四
2988,忿忿不平
2989,龙腾虎跃
2990,息息相通
2991,奇货可居
2992,言而无信
2993,慷慨陈词
2994,画地为牢
2995,匠心独具
2996,龙马精神
2997,无机可乘
2998,荒诞不经
2999,结党营私
3000,人丁兴旺
3001,悔之晚矣
3002,神来之笔
3003,生不逢时
3004,盲人摸象
3005,百花争艳
3006,寥寥可数
3007,为民请命
3008,腹背受敌
3009,恃强凌弱
3010,为富不仁
3011,得意忘形
3012,丢三落四
3013,大家闺秀
3014,厚颜无耻
3015,响彻云霄
3016,三长两短
3017,斩草除根
3018,万水千山
3019,过眼云烟
3020,解囊相助
3021,假戏真做
3022,坚贞不屈
3023,挥霍无度
3024,草菅人命
3025,管中窥豹
3026,寒来暑往
3027,舍生取义
3028,发愤图强
3029,扬汤止沸
3030,苟延残喘
3031,鲜艳夺目
3032,和颜悦色
3033,索然无味
3034,颜面扫地
3035,作壁上观
3036,隔岸观火
3037,进退失据
3038,离乡背井
3039,沾亲带故
3040,别无二致
3041,挑肥拣瘦
3042,认祖归宗
3043,腥风血雨
3044,兴趣盎然
3045,开怀畅饮
3046,人仰马翻
3047,不徇私情
3048,涂脂抹粉
3049,通情达理
3050,何乐不为
3051,六亲不认
3052,孤芳自赏
3053,冷暖自知
3054,无妄之灾
3055,弦外之音
3056,富可敌国
3057,真凭实据
3058,人情冷暖
3059,不学无术
3060,浪子回头
3061,世道人心
3062,阿谀奉承
3063,自我牺牲
3064,天朗气清
3065,绝处逢生
3066,巧舌如簧
3067,不值一驳
3068,鳏寡孤独
3069,造谣惑众
3070,轻手轻脚
3071,引吭高歌
3072,层峦叠嶂
3073,晚节不保
3074,推三阻四
3075,眉清目秀
3076,树大招风
3077,英雄辈出
3078,身家性命
3079,奉公守法
3080,歪打正着
3081,真情实意
3082,鱼死网破
3083,不能自已
3084,火急火燎
3085,百发百中
3086,猴年马月
3087,略知一二
3088,临阵脱逃
3089,喜形于色
3090,从中作梗
3091,玩世不恭
3092,作茧自缚
3093,品头论足
3094,世风日下
3095,星火燎原
3096,瘦骨嶙峋
3097,其乐无穷
3098,明察秋毫
3099,鱼贯而入
3100,反败为胜
3101,熙来攘往
3102,翻云覆雨
3103,远走高飞
